StationCode,isSWMP,DateTimeStamp,Historical,ProvisionalPlus,CollMethd,REP,F_Record,PO4F,F_PO4F,NH4F,F_NH4F,NO2F,F_NO2F,NO3F,F_NO3F,NO23F,F_NO23F,CHLA_N,F_CHLA_N,Unnamed: 20
cbmocnut  ,P,11/08/2012 9:46,1,1,1,2,,0.0075,<0>  ,0.265,<0>  ,0.0159,<0>  ,0.878,<0>  ,0.894,<0>  ,5.0,<0>  ,
cbmocnut  ,P,11/27/2012 10:00,1,1,1,1,,0.0038,<0>  ,0.168,<0>  ,0.0163,<0>  ,0.433,<0>  ,0.449,<0>  ,10.0,<0>  ,
cbmocnut  ,P,03/26/2013 10:30,1,1,1,1,,0.0037,<0>  ,0.019,<0>  ,0.0067,<0>  ,1.143,<0>  ,1.15,<0>  ,15.31,<0>  ,
cbmocnut  ,P,03/26/2013 10:31,1,1,1,2,,0.0032,<0>  ,0.016,<0>  ,0.0065,<0>  ,1.044,<0>  ,1.05,<0>  ,16.02,<0>  ,
cbmocnut  ,P,04/04/2013 10:30,1,1,1,1,,0.0038,<0>  ,0.114,<0>  ,0.0071,<0>  ,0.64,<0>  ,0.647,<0>  ,20.65,<0>  ,
cbmocnut  ,P,04/18/2013 7:30,1,1,1,1,,0.0043,<0>  ,0.107,<0>  ,0.0215,<0>  ,0.864,<0>  ,0.885,<0>  ,30.51,<0>  ,
cbmocnut  ,P,04/18/2013 7:31,1,1,1,2,,0.0042,<0>  ,0.114,<0>  ,0.0215,<0>  ,0.858,<0>  ,0.88,<0>  ,29.75,<0>  ,
cbmocnut  ,P,05/02/2013 6:15,1,1,1,1,,0.0035,<0>  ,0.076,<0>  ,0.0225,<0>  ,0.82,<0>  ,0.843,<0>  ,37.38,<0>  ,
cbmocnut  ,P,05/20/2013 7:00,1,1,1,1,,0.0041,<0>  ,0.083,<0>  ,0.0189,<0>  ,0.732,<0>  ,0.751,<0>  ,20.83,<0>  ,
cbmocnut  ,P,05/20/2013 7:01,1,1,1,2,,0.0038,<0>  ,0.077,<0>  ,0.019,<0>  ,0.757,<0>  ,0.776,<0>  ,23.5,<0>  ,
cbmocnut  ,P,06/04/2013 9:45,1,1,1,1,,0.0043,<0>  ,0.091,<0>  ,0.0137,<0>  ,0.468,<0>  ,0.482,<0>  ,29.9,<0>  ,
cbmocnut  ,P,06/18/2013 7:30,1,1,1,1,,0.004,<0>  ,0.056,<0>  ,0.0152,<0>  ,0.475,<0>  ,0.49,<0>  ,38.98,<0>  ,
cbmocnut  ,P,06/18/2013 7:31,1,1,1,2,,0.005,<0>  ,0.055,<0>  ,0.0155,<0>  ,0.464,<0>  ,0.48,<0>  ,37.38,<0>  ,
cbmocnut  ,P,07/01/2013 8:30,1,1,1,1,,0.0051,<0>  ,0.064,<0>  ,0.0157,<0>  ,0.375,<0>  ,0.391,<0>  ,61.94,<0>  ,
cbmocnut  ,P,07/18/2013 7:30,1,1,1,1,,0.0049,<0>  ,0.025,<0>  ,0.0011,<0>  ,0.002,<0>  ,0.003,<0>  ,85.97,<0>  ,
cbmocnut  ,P,07/18/2013 7:31,1,1,1,2,,0.0051,<0>  ,0.014,<0>  ,0.0007,<0>  ,0.005,<0>  ,0.006,<0>  ,79.03,<0>  ,
cbmocnut  ,P,07/31/2013 7:30,1,1,1,1,,0.0062,<0>  ,0.028,<0>  ,0.001,<0>  ,0.001,<0>  ,0.002,<0>  ,65.68,<0>  ,
cbmocnut  ,P,08/14/2013 8:15,1,1,1,1,,0.0073,<1> [SRD] ,0.076,<0>  ,0.0121,<0>  ,0.1,<0>  ,0.112,<0>  ,23.5,<0>  ,
cbmocnut  ,P,08/29/2013 7:45,1,1,1,1,,0.0031,<1> [SRD] ,0.016,<0>  ,0.0007,<0>  ,0.001,<0>  ,0.002,<0>  ,73.69,<0>  ,
cbmocnut  ,P,08/29/2013 7:46,1,1,1,2,,0.0052,<0>  ,0.032,<0>  ,0.0007,<0>  ,0.001,<0>  ,0.002,<0>  ,65.15,<0>  ,
cbmocnut  ,P,09/18/2013 9:45,1,1,1,1,,0.0037,<0>  ,0.009,<0>  ,0.0007,<-4> [SBL] ,,<-4> [SCB] ,0.002,<0>  ,67.28,<0>  ,
cbmocnut  ,P,09/18/2013 9:46,1,1,1,2,,0.006,<0>  ,0.025,<0>  ,0.0011,<0>  ,0.002,<0>  ,0.003,<0>  ,67.28,<0>  ,
cbmocnut  ,P,10/01/2013 9:15,1,1,1,1,,0.0036,<0>  ,0.012,<0>  ,0.0007,<-4> [SBL] ,,<-4> [SCB] ,0.003,<0>  ,49.4,<0>  ,
cbmocnut  ,P,10/15/2013 10:00,1,1,1,1,,0.0075,<0>  ,0.082,<0>  ,0.0114,<0>  ,0.673,<0>  ,0.684,<0>  ,37.91,<0>  ,
cbmocnut  ,P,10/29/2013 9:45,1,1,1,1,,0.0056,<0>  ,0.011,<0>  ,0.0072,<0>  ,0.132,<0>  ,0.139,<0>  ,122.29,<0>  ,
cbmocnut  ,P,10/29/2013 9:46,1,1,1,2,,0.0072,<0>  ,0.013,<0>  ,0.0065,<0>  ,0.137,<0>  ,0.144,<0>  ,129.23,<0>  ,
cbmocnut  ,P,11/21/2013 9:15,1,1,1,1,,0.0028,<0>  ,0.031,<0>  ,0.0031,<0>  ,0.329,<0>  ,0.332,<0>  ,33.82,<0>  ,
cbmocnut  ,P,11/21/2013 9:16,1,1,1,2,,0.0035,<0>  ,0.044,<0>  ,0.0033,<0>  ,0.487,<0>  ,0.49,<0>  ,29.55,<0>  ,
cbmocnut  ,P,12/05/2013 9:30,1,1,1,1,,0.0054,<0>  ,0.122,<0>  ,0.0147,<0>  ,1.035,<0>  ,1.05,<0>  ,15.22,<0>  ,
cbmocnut  ,P,12/05/2013 9:31,1,1,1,2,,0.0033,<0>  ,0.107,<0>  ,0.0081,<0>  ,1.272,<0>  ,1.28,<0>  ,8.54,<0>  ,
cbmocnut  ,P,04/09/2014 12:45,1,1,1,1,,0.0038,<0>  ,0.034,<0>  ,0.0132,<0>  ,1.277,<0>  ,1.29,<0>  ,37.9,<0>  ,
cbmocnut  ,P,04/22/2014 9:45,1,1,1,1,,0.0043,<0>  ,0.021,<0>  ,0.0126,<0>  ,1.277,<0>  ,1.29,<0>  ,50.1,<0>  ,
cbmocnut  ,P,04/22/2014 9:46,1,1,1,2,,0.0041,<0>  ,0.017,<0>  ,0.0128,<0>  ,1.297,<0>  ,1.31,<0>  ,48.1,<0>  ,
cbmocnut  ,P,05/06/2014 9:45,1,1,1,1,,0.0036,<0>  ,0.19,<0>  ,0.0147,<0>  ,1.375,<0>  ,1.39,<0>  ,24.0,<0>  ,
cbmocnut  ,P,05/20/2014 9:30,1,1,1,1,,0.0038,<0>  ,0.144,<0>  ,0.0194,<0>  ,1.16,<0>  ,1.18,<0>  ,31.0,<0>  ,
cbmocnut  ,P,05/20/2014 9:31,1,1,1,2,,0.0043,<0>  ,0.147,<0>  ,0.0198,<0>  ,1.23,<0>  ,1.25,<0>  ,26.7,<0>  ,
cbmocnut  ,P,06/03/2014 9:00,1,1,1,1,,0.0031,<0>  ,0.132,<0>  ,0.0394,<0>  ,1.491,<0>  ,1.53,<0>  ,17.1,<0>  ,
cbmocnut  ,P,06/18/2014 9:15,1,1,1,1,,0.0048,<0>  ,0.017,<0>  ,0.0193,<0>  ,0.774,<0>  ,0.793,<0>  ,40.6,<0>  ,
cbmocnut  ,P,06/18/2014 9:16,1,1,1,2,,0.0046,<0>  ,0.012,<0>  ,0.02,<0>  ,0.776,<0>  ,0.796,<0>  ,41.6,<0>  ,
cbmocnut  ,P,07/02/2014 9:45,1,1,1,1,,0.0074,<0>  ,0.024,<0>  ,0.0389,<0>  ,1.021,<0>  ,1.06,<0>  ,16.6,<0>  ,
cbmocnut  ,P,07/15/2014 9:45,1,1,1,1,,0.0058,<0>  ,0.087,<0>  ,0.0189,<0>  ,0.752,<0>  ,0.771,<0>  ,16.0,<0>  ,
cbmocnut  ,P,07/15/2014 9:46,1,1,1,2,,0.0095,<0>  ,0.082,<0>  ,0.018,<0>  ,0.738,<0>  ,0.756,<0>  ,20.0,<0>  ,
cbmocnut  ,P,07/31/2014 9:45,1,1,1,1,,0.0032,<0>  ,0.023,<0>  ,0.0111,<0>  ,0.324,<0>  ,0.335,<0>  ,36.7,<0>  ,
cbmocnut  ,P,08/13/2014 9:30,1,1,1,1,,0.0046,<0>  ,0.144,<0>  ,0.0125,<0>  ,0.722,<0>  ,0.734,<0>  ,28.3,<0>  ,
cbmocnut  ,P,08/27/2014 9:45,1,1,1,1,,0.0043,<0>  ,0.039,<1> [SRD] ,0.0041,<0>  ,0.084,<0>  ,0.088,<0>  ,58.7,<0>  ,
cbmocnut  ,P,08/27/2014 9:46,1,1,1,2,,0.0041,<0>  ,0.02,<1> [SRD] ,0.003,<0>  ,0.055,<0>  ,0.058,<0>  ,58.0,<0>  ,
cbmocnut  ,P,09/11/2014 9:45,1,1,1,1,,0.0035,<0>  ,0.019,<0>  ,0.0007,<-4> [SBL] ,,<-4> [SCB] ,0.004,<0>  ,71.6,<0>  ,
cbmocnut  ,P,09/25/2014 9:30,1,1,1,1,,0.0063,<0>  ,0.015,<0>  ,0.002,<0>  ,0.03,<0>  ,0.032,<0>  ,83.3,<0>  ,
cbmocnut  ,P,09/25/2014 9:31,1,1,1,2,,0.005,<0>  ,0.012,<0>  ,0.0021,<0>  ,0.031,<0>  ,0.033,<0>  ,74.8,<0>  ,
cbmocnut  ,P,10/08/2014 9:45,1,1,1,1,,0.0053,<0>  ,0.017,<0>  ,0.0047,<0>  ,0.077,<0>  ,0.082,<0>  ,68.9,<0>  ,
cbmocnut  ,P,10/21/2014 9:30,1,1,1,1,,0.0048,<0>  ,0.014,<0>  ,0.0095,<0>  ,0.388,<0>  ,0.398,<0>  ,40.6,<0>  ,
cbmocnut  ,P,10/21/2014 9:31,1,1,1,2,,0.0042,<0>  ,0.015,<0>  ,0.0098,<0>  ,0.376,<0>  ,0.386,<0>  ,39.5,<0>  ,
cbmocnut  ,P,11/05/2014 10:30,1,1,1,1,,0.0045,<0>  ,0.026,<0>  ,0.0069,<0>  ,0.618,<0>  ,0.625,<0>  ,37.0,<0>  ,
cbmocnut  ,P,11/05/2014 10:31,1,1,1,2,,0.0046,<0>  ,0.027,<0>  ,0.0063,<0>  ,0.571,<0>  ,0.577,<0>  ,41.6,<0>  ,
cbmocnut  ,P,04/02/2015 7:45,1,1,1,1,,0.004,<0>  ,0.037,<0>  ,0.0095,<0>  ,1.48,<0>  ,1.49,<0>  ,9.6,<0>  ,
cbmocnut  ,P,04/15/2015 11:30,1,1,1,1,,0.0029,<0>  ,0.11,<0>  ,0.0278,<0>  ,1.332,<0>  ,1.36,<0>  ,27.8,<0>  ,
cbmocnut  ,P,04/15/2015 11:31,1,1,1,2,,0.0023,<0>  ,0.106,<0>  ,0.029,<0>  ,1.341,<0>  ,1.37,<0>  ,28.8,<0>  ,
cbmocnut  ,P,04/28/2015 11:15,1,1,1,1,,0.0054,<0>  ,0.045,<0>  ,0.0064,<0>  ,0.261,<0>  ,0.267,<0>  ,27.8,<0>  ,
cbmocnut  ,P,05/12/2015 11:45,1,1,1,1,,0.0046,<0>  ,0.199,<0>  ,0.0396,<0>  ,0.662,<0>  ,0.702,<0>  ,103.5,<0>  ,
cbmocnut  ,P,05/27/2015 7:30,1,1,1,1,,0.0043,<0>  ,0.251,<0>  ,0.0363,<0>  ,0.768,<0>  ,0.804,<0>  ,29.9,<0>  ,
cbmocnut  ,P,06/11/2015 10:45,1,1,1,1,,0.0035,<0>  ,0.066,<0>  ,0.0208,<0>  ,0.56,<0>  ,0.581,<0>  ,36.7,<0>  ,
cbmocnut  ,P,06/25/2015 11:30,1,1,1,1,,0.0043,<0>  ,0.015,<0>  ,0.0177,<0>  ,0.484,<0>  ,0.502,<0>  ,51.3,<1> [SRD] ,
cbmocnut  ,P,06/25/2015 11:31,1,1,1,2,,0.0036,<0>  ,0.017,<0>  ,0.0184,<0>  ,0.496,<0>  ,0.514,<0>  ,30.4,<1> [SRD] ,
cbmocnut  ,P,07/09/2015 10:45,1,1,1,1,,0.0134,<0>  ,0.098,<0>  ,0.0243,<0>  ,0.681,<0>  ,0.705,<0>  ,37.4,<0>  ,
cbmocnut  ,P,07/23/2015 11:15,1,1,1,1,,0.0038,<0>  ,0.062,<0>  ,0.0141,<0>  ,0.503,<0>  ,0.517,<0>  ,17.1,<0>  ,
cbmocnut  ,P,07/23/2015 11:16,1,1,1,2,,0.0044,<0>  ,0.032,<0>  ,0.0111,<0>  ,0.418,<0>  ,0.429,<0>  ,29.5,<0>  ,
cbmocnut  ,P,08/06/2015 11:45,1,1,1,1,,0.0039,<0>  ,0.011,<0>  ,0.0087,<0>  ,0.219,<0>  ,0.228,<0>  ,29.4,<0>  ,
cbmocnut  ,P,08/18/2015 11:45,1,1,1,1,,0.0066,<0>  ,0.039,<0>  ,0.0109,<0>  ,0.138,<0>  ,0.149,<0>  ,22.4,<0>  ,
cbmocnut  ,P,08/18/2015 11:46,1,1,1,2,,0.006,<0>  ,0.031,<0>  ,0.0078,<0>  ,0.097,<0>  ,0.105,<0>  ,23.0,<0>  ,
cbmocnut  ,P,09/01/2015 7:30,1,1,1,1,,0.006,<0>  ,0.08,<0>  ,0.0074,<0>  ,0.286,<0>  ,0.293,<0>  ,22.4,<0>  ,
cbmocnut  ,P,09/15/2015 8:00,1,1,1,1,,0.0036,<0>  ,0.045,<0>  ,0.0081,<0>  ,0.107,<0>  ,0.115,<0>  ,40.0,<1> [SRD] ,
cbmocnut  ,P,09/15/2015 8:01,1,1,1,2,,0.003,<0>  ,0.036,<0>  ,0.0075,<0>  ,0.09,<0>  ,0.098,<0>  ,21.9,<1> [SRD] ,
cbmocnut  ,P,09/30/2015 11:45,1,1,1,1,,0.0036,<0>  ,0.095,<0>  ,0.013,<0>  ,0.95,<0>  ,0.963,<0>  ,38.4,<0>  ,
cbmocnut  ,P,10/14/2015 11:00,1,1,1,1,,0.0029,<0>  ,0.008,<0>  ,0.0088,<0>  ,0.344,<0>  ,0.353,<0>  ,51.8,<0>  ,
cbmocnut  ,P,10/29/2015 11:15,1,1,1,1,,0.0026,<0>  ,0.168,<0>  ,0.0085,<0>  ,0.476,<0>  ,0.484,<0>  ,24.0,<0>  ,
cbmocnut  ,P,10/29/2015 11:16,1,1,1,2,,0.0028,<0>  ,0.153,<0>  ,0.0096,<0>  ,0.564,<0>  ,0.574,<0>  ,20.8,<0>  ,
cbmocnut  ,P,11/18/2015 10:30,1,1,1,1,,0.0065,<0>  ,0.01,<0>  ,0.0054,<0>  ,0.352,<0>  ,0.357,<0>  ,88.1,<0>  ,
cbmocnut  ,P,11/18/2015 10:31,1,1,1,2,,0.0074,<0>  ,0.02,<0>  ,0.006,<0>  ,0.339,<0>  ,0.345,<0>  ,102.5,<0>  ,
cbmocnut  ,P,12/10/2015 10:15,1,1,1,1,,0.0024,<0>  ,0.13,<0>  ,0.0086,<0>  ,0.667,<0>  ,0.676,<0>  ,34.7,<0>  ,
cbmocnut  ,P,12/10/2015 10:16,1,1,1,2,,0.0028,<0>  ,0.131,<0>  ,0.0083,<0>  ,0.751,<0>  ,0.759,<0>  ,28.3,<0>  ,
cbmocnut  ,P,01/07/2016 8:45,1,1,1,1,,0.0044,<0>  ,0.1,<0>  ,0.0062,<0>  ,1.074,<1> [SRD] ,1.08,<1> [SRD] ,13.17,<1> [SRD] ,
cbmocnut  ,P,01/07/2016 8:46,1,1,1,2,,0.0038,<0>  ,0.126,<0>  ,0.0069,<0>  ,1.673,<1> [SRD] ,1.68,<1> [SRD] ,4.63,<1> [SRD] ,
cbmocnut  ,P,03/29/2016 11:30,1,1,1,1,{WS3} {CSM},0.0053,<0>  ,0.029,<0>  ,0.0085,<0>  ,1.222,<0>  ,1.23,<0>  ,32.04,<0>  ,
cbmocnut  ,P,03/29/2016 11:31,1,1,1,2,,0.0037,<0>  ,0.026,<0>  ,0.0085,<0>  ,1.212,<0>  ,1.22,<0>  ,26.7,<0>  ,
cbmocnut  ,P,04/13/2016 12:00,1,1,1,1,,0.0032,<0>  ,0.01,<0>  ,0.009,<0>  ,1.231,<0>  ,1.24,<0>  ,20.29,<0>  ,
cbmocnut  ,P,04/26/2016 7:30,1,1,1,1,,0.0036,<0>  ,0.056,<1> [SRD] ,0.0238,<0>  ,0.887,<0>  ,0.911,<0>  ,30.97,<0>  ,
cbmocnut  ,P,04/26/2016 7:31,1,1,1,2,,0.0036,<0>  ,0.026,<1> [SRD] ,0.0234,<0>  ,0.892,<0>  ,0.915,<0>  ,30.97,<0>  ,
cbmocnut  ,P,05/11/2016 7:30,1,1,1,1,,0.0031,<0>  ,0.084,<0>  ,0.0196,<0>  ,0.807,<0>  ,0.827,<0>  ,29.9,<0>  ,
cbmocnut  ,P,05/24/2016 12:00,1,1,1,1,,0.0042,<0>  ,0.063,<0>  ,0.0239,<0>  ,1.056,<0>  ,1.08,<0>  ,41.65,<1> [SRD] ,
cbmocnut  ,P,05/24/2016 12:01,1,1,1,2,,0.004,<0>  ,0.065,<0>  ,0.0223,<0>  ,1.078,<0>  ,1.1,<0>  ,31.51,<1> [SRD] ,
cbmocnut  ,P,06/15/2016 10:30,1,1,1,1,,0.0041,<0>  ,0.012,<0>  ,0.0007,<-4> [SBL] ,,<-4> [SCB] ,0.003,<0>  ,58.74,<0>  ,
cbmocnut  ,P,06/28/2016 9:30,1,1,1,1,,0.0032,<0>  ,0.051,<0>  ,0.0216,<0>  ,0.474,<0>  ,0.496,<0>  ,45.92,<0>  ,
cbmocnut  ,P,06/28/2016 9:31,1,1,1,2,,0.0032,<0>  ,0.051,<0>  ,0.0219,<0>  ,0.467,<0>  ,0.489,<0>  ,45.39,<0>  ,
cbmocnut  ,P,07/14/2016 10:15,1,1,1,1,,0.0027,<0>  ,0.009,<0>  ,0.0007,<-4> [SBL] ,,<-4> [SCB] ,0.005,<0>  ,76.9,<0>  ,
cbmocnut  ,P,07/27/2016 10:30,1,1,1,1,,0.0057,<0>  ,0.012,<0>  ,0.0007,<-4> [SBL] ,,<-4> [SCB] ,0.014,<0>  ,117.48,<0>  ,
cbmocnut  ,P,07/27/2016 10:31,1,1,1,2,,0.0056,<0>  ,0.016,<0>  ,0.0007,<-4> [SBL] ,,<-4> [SCB] ,0.014,<0>  ,119.62,<0>  ,
cbmocnut  ,P,08/09/2016 7:45,1,1,1,1,,0.0056,<0>  ,0.038,<0>  ,0.0039,<0>  ,0.033,<0>  ,0.037,<0>  ,72.09,<0>  ,
cbmocnut  ,P,08/24/2016 11:15,1,1,1,1,,0.0067,<0>  ,0.043,<0>  ,0.001,<0>  ,0.005,<0>  ,0.006,<0>  ,73.69,<0>  ,
cbmocnut  ,P,08/24/2016 11:16,1,1,1,2,,0.0045,<0>  ,0.03,<0>  ,0.0007,<-4> [SBL] ,,<-4> [SCB] ,0.003,<0>  ,74.76,<0>  ,
cbmocnut  ,P,09/08/2016 11:00,1,1,1,1,,0.0024,<0>  ,0.013,<0>  ,0.0017,<0>  ,0.034,<0>  ,0.036,<0>  ,46.99,<0>  ,
cbmocnut  ,P,09/22/2016 11:00,1,1,1,1,,0.0018,<0>  ,0.01,<0>  ,0.0007,<-4> [SBL] ,,<-4> [SCB] ,0.004,<0>  ,92.92,<0>  ,
cbmocnut  ,P,09/22/2016 11:01,1,1,1,2,,0.0027,<0>  ,0.011,<0>  ,0.0007,<-4> [SBL] ,,<-4> [SCB] ,0.004,<0>  ,90.78,<0>  ,
cbmocnut  ,P,10/04/2016 10:45,1,1,1,1,,0.0024,<0>  ,0.03,<0>  ,0.0135,<0>  ,0.256,<0>  ,0.27,<0>  ,66.22,<0>  ,
cbmocnut  ,P,10/25/2016 8:30,1,1,1,1,,0.0027,<0>  ,0.316,<0>  ,0.0031,<0>  ,0.014,<0>  ,0.017,<0>  ,45.57,<0>  ,
cbmocnut  ,P,10/25/2016 8:31,1,1,1,2,,0.0026,<0>  ,0.342,<0>  ,0.0026,<0>  ,0.012,<0>  ,0.015,<0>  ,43.79,<0>  ,
cbmocnut  ,P,11/09/2016 10:00,1,1,1,1,,0.0048,<0>  ,0.025,<1> [SRD] ,0.0016,<0>  ,0.008,<0>  ,0.01,<0>  ,84.1,<0>  ,
cbmocnut  ,P,11/09/2016 10:01,1,1,1,2,,0.0032,<0>  ,0.008,<1> [SRD] ,0.0007,<-4> [SBL] ,,<-4> [SCB] ,0.006,<0>  ,76.76,<0>  ,
cbmocnut  ,P,12/08/2016 12:15,1,1,1,1,,0.0043,<0>  ,0.023,<0>  ,0.0061,<0>  ,0.227,<1> [SRD] ,0.233,<1> [SRD] ,50.2,<1> [SRD] ,
cbmocnut  ,P,12/08/2016 12:16,1,1,1,2,,0.004,<0>  ,0.021,<0>  ,0.0065,<0>  ,0.508,<1> [SRD] ,0.515,<1> [SRD] ,27.06,<1> [SRD] ,
cbmocnut  ,P,04/04/2017 8:45,1,1,1,1,,0.0041,<0>  ,0.136,<0>  ,0.0096,<0>  ,0.921,<0>  ,0.931,<0>  ,12.82,<0>  ,
cbmocnut  ,P,04/25/2017 9:45,1,1,1,1,{CRE},0.0035,<0>  ,0.029,<1> [SRD] ,0.0123,<0>  ,0.523,<0>  ,0.535,<0>  ,38.45,<0>  ,
cbmocnut  ,P,04/25/2017 9:46,1,1,1,2,{CRE},0.0031,<0>  ,0.017,<1> [SRD] ,0.0112,<0>  ,0.48,<0>  ,0.491,<0>  ,33.11,<0>  ,
cbmocnut  ,P,05/09/2017 9:00,1,1,1,1,,0.0042,<0>  ,0.021,<0>  ,0.0058,<0>  ,0.184,<0>  ,0.19,<0>  ,37.91,<0>  ,
cbmocnut  ,P,05/31/2017 9:45,1,1,1,1,,0.0035,<0>  ,0.079,<0>  ,0.0116,<0>  ,0.528,<0>  ,0.54,<0>  ,21.36,<1> [SRD] ,
cbmocnut  ,P,05/31/2017 9:46,1,1,1,2,,0.0031,<0>  ,0.074,<0>  ,0.0114,<0>  ,0.536,<0>  ,0.547,<0>  ,4.98,<1> [SRD] ,
cbmocnut  ,P,06/21/2017 9:30,1,1,1,1,,0.0029,<0>  ,0.007,<0>  ,0.0053,<0>  ,0.051,<0>  ,0.056,<0>  ,60.88,<0>  ,
cbmocnut  ,P,06/21/2017 9:31,1,1,1,2,,0.0034,<0>  ,0.005,<0>  ,0.0058,<0>  ,0.056,<0>  ,0.062,<0>  ,60.88,<0>  ,
cbmocnut  ,P,07/03/2017 9:00,1,1,1,1,,0.0057,<1> (CHB) ,0.012,<1> (CHB) ,0.0078,<1> (CHB) ,0.137,<1> (CHB) ,0.145,<1> (CHB) ,69.42,<0>  ,
cbmocnut  ,P,07/18/2017 8:00,1,1,1,1,,0.0069,<1> [SRD] ,0.022,<1> [SRD] ,0.0007,<-4> [SBL] ,,<-4> [SCB] ,0.021,<0>  ,46.46,<0>  ,
cbmocnut  ,P,07/18/2017 8:01,1,1,1,2,,0.0036,<1> [SRD] ,0.008,<1> [SRD] ,0.0007,<-4> [SBL] ,,<-4> [SCB] ,0.02,<0>  ,46.46,<0>  ,
cbmocnut  ,P,08/01/2017 10:00,1,1,1,1,,0.0065,<1> (CHB) ,0.026,<1> (CHB) ,0.0007,<-4> [SBL] (CHB) ,,<-4> [SCB] (CHB) ,0.007,<1> (CHB) ,64.61,<0>  ,
cbmocnut  ,P,08/17/2017 10:30,1,1,1,1,,0.0029,<0>  ,0.003,<0>  ,0.0105,<0>  ,0.337,<0>  ,0.348,<0>  ,42.72,<1> [SRD] ,
cbmocnut  ,P,08/17/2017 10:31,1,1,1,2,,0.0032,<0>  ,0.006,<0>  ,0.0107,<0>  ,0.36,<0>  ,0.371,<0>  ,34.18,<1> [SRD] ,
cbmocnut  ,P,08/29/2017 10:45,1,1,1,1,,0.0036,<0>  ,0.008,<0>  ,0.0007,<-4> [SBL] ,,<-4> [SCB] ,0.202,<0>  ,48.06,<0>  ,
cbmocnut  ,P,09/12/2017 10:00,1,1,1,1,,0.0031,<0>  ,0.006,<0>  ,0.0067,<0>  ,0.138,<0>  ,0.145,<0>  ,53.4,<0>  ,
cbmocnut  ,P,09/27/2017 10:15,1,1,1,1,,0.004,<0>  ,0.017,<0>  ,0.0007,<-4> [SBL] ,,<-4> [SCB] ,0.006,<0>  ,54.47,<0>  ,
cbmocnut  ,P,09/27/2017 10:16,1,1,1,2,,0.0034,<0>  ,0.013,<0>  ,0.0007,<-4> [SBL] ,,<-4> [SCB] ,0.003,<0>  ,56.6,<0>  ,
cbmocnut  ,P,10/11/2017 13:30,1,1,1,1,,0.0049,<0>  ,0.024,<0>  ,0.0012,<0>  ,0.001,<1> (CHB) ,0.002,<1> (CHB) ,92.92,<0>  ,
cbmocnut  ,P,10/24/2017 9:45,1,1,1,1,,0.0022,<0>  ,0.007,<0>  ,0.0011,<0>  ,0.005,<0>  ,0.006,<0>  ,41.65,<0>  ,
cbmocnut  ,P,10/24/2017 9:46,1,1,1,2,,0.0029,<0>  ,0.009,<0>  ,0.0012,<0>  ,0.006,<0>  ,0.007,<0>  ,43.25,<0>  ,
cbmocnut  ,P,11/07/2017 10:00,1,1,1,1,,0.0056,<0>  ,0.12,<0>  ,0.0106,<0>  ,0.391,<0>  ,0.402,<0>  ,50.55,<0>  ,
cbmocnut  ,P,11/07/2017 10:01,1,1,1,2,,0.0055,<0>  ,0.115,<0>  ,0.0112,<0>  ,0.432,<0>  ,0.443,<0>  ,46.64,<0>  ,
cbmocnut  ,P,12/14/2017 9:30,1,1,1,1,,0.003,<0>  ,0.065,<0>  ,0.0036,<0>  ,0.25,<0>  ,0.254,<0>  ,10.25,<0>  ,
cbmocnut  ,P,12/14/2017 9:31,1,1,1,2,,0.004,<0>  ,0.074,<0>  ,0.0043,<0>  ,0.317,<0>  ,0.321,<0>  ,8.54,<0>  ,
cbmocnut  ,P,03/05/2018 11:15,1,1,1,1,,0.0069,<0>  ,0.082,<0>  ,0.0022,<0>  ,0.712,<0>  ,0.714,<0>  ,23.5,<0>  ,
cbmocnut  ,P,03/05/2018 11:16,1,1,1,2,,0.0059,<0>  ,0.084,<0>  ,0.0024,<0>  ,0.774,<0>  ,0.776,<0>  ,24.56,<0>  ,
cbmocnut  ,P,04/10/2018 9:45,1,1,1,1,,0.0021,<0>  ,0.017,<0>  ,0.0056,<0>  ,0.629,<0>  ,0.635,<0>  ,25.63,<0>  ,
cbmocnut  ,P,04/18/2018 11:15,1,1,1,1,,0.0026,<0>  ,0.006,<0>  ,0.0141,<0>  ,1.126,<0>  ,1.14,<0>  ,42.72,<0>  ,
cbmocnut  ,P,04/18/2018 11:16,1,1,1,2,,0.0027,<0>  ,0.005,<0>  ,0.0146,<0>  ,1.155,<0>  ,1.17,<0>  ,38.45,<0>  ,
cbmocnut  ,P,05/08/2018 10:30,1,1,1,1,,0.0052,<0>  ,0.026,<0>  ,0.0067,<0>  ,0.137,<0>  ,0.144,<0>  ,41.65,<0>  ,
cbmocnut  ,P,05/22/2018 8:30,1,1,1,1,,0.0064,<0>  ,0.157,<0>  ,0.0116,<0>  ,0.715,<0>  ,0.727,<0>  ,12.82,<0>  ,
cbmocnut  ,P,05/22/2018 8:31,1,1,1,2,,0.0063,<0>  ,0.181,<0>  ,0.0115,<0>  ,0.752,<0>  ,0.763,<0>  ,11.75,<0>  ,
cbmocnut  ,P,06/07/2018 9:45,1,1,1,1,,0.0046,<0>  ,0.113,<0>  ,0.0121,<0>  ,0.798,<0>  ,0.81,<0>  ,11.75,<0>  ,
cbmocnut  ,P,06/20/2018 9:45,1,1,1,1,,0.0036,<0>  ,0.005,<0>  ,0.0078,<0>  ,0.421,<0>  ,0.429,<0>  ,45.92,<0>  ,
